id,DOI,chemical_formula,label,f_atomic_number_mean,f_atomic_number_geo_mean,f_atomic_number_stddev,f_atomic_number_max,f_atomic_number_min,f_group_number_mean,f_group_number_geo_mean,f_group_number_stddev,f_group_number_max,f_group_number_min,f_period_number_mean,f_period_number_geo_mean,f_period_number_stddev,f_period_number_max,f_period_number_min,f_electronegativity_pauling_scale_mean,f_electronegativity_pauling_scale_geo_mean,f_electronegativity_pauling_scale_stddev,f_electronegativity_pauling_scale_max,f_electronegativity_pauling_scale_min,f_electronegativity_Muliken_mean,f_electronegativity_Muliken_geo_mean,f_electronegativity_Muliken_stddev,f_electronegativity_Muliken_max,f_electronegativity_Muliken_min,f_electron_affinity_eV_mean,f_electron_affinity_eV_geo_mean,f_electron_affinity_eV_stddev,f_electron_affinity_eV_max,f_electron_affinity_eV_min,f_melting_point_K_mean,f_melting_point_K_geo_mean,f_melting_point_K_stddev,f_melting_point_K_max,f_melting_point_K_min,f_boiling_point_K_mean,f_boiling_point_K_geo_mean,f_boiling_point_K_stddev,f_boiling_point_K_max,f_boiling_point_K_min,f_density_g/cm^3_at_298_K_mean,f_density_g/cm^3_at_298_K_geo_mean,f_density_g/cm^3_at_298_K_stddev,f_density_g/cm^3_at_298_K_max,f_density_g/cm^3_at_298_K_min,f_ionization_energy_eV_mean,f_ionization_energy_eV_geo_mean,f_ionization_energy_eV_stddev,f_ionization_energy_eV_max,f_ionization_energy_eV_min,f_electric_dipole_polarizability_10^-24*cm^3_mean,f_electric_dipole_polarizability_10^-24*cm^3_geo_mean,f_electric_dipole_polarizability_10^-24*cm^3_stddev,f_electric_dipole_polarizability_10^-24*cm^3_max,f_electric_dipole_polarizability_10^-24*cm^3_min,f_electrical_conductivity_S/m_mean,f_electrical_conductivity_S/m_geo_mean,f_electrical_conductivity_S/m_stddev,f_electrical_conductivity_S/m_max,f_electrical_conductivity_S/m_min,f_thermal_conductivity_W/(mK)_mean,f_thermal_conductivity_W/(mK)_geo_mean,f_thermal_conductivity_W/(mK)_stddev,f_thermal_conductivity_W/(mK)_max,f_thermal_conductivity_W/(mK)_min,f_electrical_resistivity_m/S_mean,f_electrical_resistivity_m/S_geo_mean,f_electrical_resistivity_m/S_stddev,f_electrical_resistivity_m/S_max,f_electrical_resistivity_m/S_min,sanity_id,nelements,sanity_chemical_formula,elements,formula_prototype,_oqmd_entry_id,_oqmd_calculation_id,_oqmd_icsd_id,_oqmd_band_gap,_oqmd_delta_e,_oqmd_stability,_oqmd_prototype,_oqmd_spacegroup,_oqmd_natoms,sanity_label,REFCODE,CCDC
ECASOS_clean.cif,10.1080/10610278.2010.523119,Cu4P8H32C32N16O24,unknown,6.586206896551724,4.4628380189007,5.598751347117409,29.0,1.0,10.93103448275862,6.99102478950481,6.208620450258064,16.0,1.0,1.862068965517241,1.739850000763929,0.680979919245914,4.0,1.0,2.6579310344827585,2.614068035123686,0.4925960736703872,3.44,1.9,8.946012924137928,8.913321216919405,0.7349152041140122,9.6793948,6.6205,12.452936882758626,12.443027411499038,0.4905192127289686,12.9711096,11.44,1146.3534482758616,155.34966677990406,1668.2629101993275,3820.0,13.81,1577.3541379310343,226.05948908120416,2233.3831552980523,5100.0,20.28,1.4238758620689658,0.6767136200211559,1.652416323439431,8.96,0.0708,12.669468965517243,12.553135362405769,1.6194941032934878,14.53414,7.72638,1.4478049655172414,1.1769319877660906,1.171687405524495,6.1,0.666793,2751724.1379310344,0.0,10925282.942431103,59000000.0,0.0,53.10047103448278,1.109380338301305,91.03681850291711,401.0,0.02583,3.8143896551724137e-06,0.0,6.1633030063289936e-06,1.38e-05,0.0,ECASOS_clean.cif,,Cu4P8H32C32N16O24,,,,,,,,,,,,unknown,ECASOS,
QIWDOR_clean.cif,10.1039/C4CC00857J,Cu4H36C44N12O16,unknown,5.607142857142857,3.77998303535736,5.2395425489682745,29.0,1.0,10.107142857142858,6.102167147965223,6.337751323358678,16.0,1.0,1.75,1.640670712015276,0.6338656910463875,4.0,1.0,2.593928571428571,2.559291734507456,0.4375119531894796,3.44,1.9,8.918217185714285,8.890939614244276,0.6703389607879465,9.6793948,6.6205,12.493589371428572,12.48529884205306,0.4485063927877563,12.9711096,11.44,1568.239642857143,212.28094958204372,1827.5971302827463,3820.0,13.81,2132.196785714286,301.8489619141991,2441.4978897405435,5100.0,20.28,1.4774,0.6330429646684889,1.7127432932495834,8.96,0.0708,12.573225000000004,12.465689386851247,1.5562692896394892,14.53414,7.72638,1.3560406071428572,1.1446432267713935,1.0351024889468448,6.1,0.666793,2146428.571428572,0.0,10941581.308504373,59000000.0,0.0,70.18921392857143,2.57795924175475,93.4770145494746,401.0,0.02583,5.422046428571428e-06,0.0,6.739223805532702e-06,1.38e-05,0.0,QIWDOR_clean.cif,,Cu4H36C44N12O16,,,,,,,,,,,,unknown,QIWDOR,
UCOCUM_neutral.cif,10.1021/ja203695h,Cu12H24C72O48,unknown,7.615384615384615,5.617107387662243,6.569609068552669,29.0,1.0,12.384615384615383,9.540865117959669,5.031263207928564,16.0,1.0,2.0,1.896155028678343,0.6793662204867574,4.0,1.0,2.72,2.672094615899629,0.5159159144368691,3.44,1.9,8.79818855384615,8.75409514155397,0.8472310682216043,9.6793948,6.6205,12.75311864615385,12.751065480031274,0.2270894233327503,12.9711096,12.264195,1886.5069230769225,402.411570810276,1821.760014265092,3820.0,13.81,2602.8053846153844,601.788079140508,2418.863189938661,5100.0,20.28,2.092123076923077,1.1952046891495822,2.1312095280718832,8.96,0.0708,12.073638461538463,11.939278302643377,1.688393953909345,13.61806,7.72638,1.6308912307692311,1.3096655800556567,1.3778512011852229,6.1,0.666793,4584615.384615385,0.0,15708441.931935646,59000000.0,0.0,96.4582307692308,6.680567844799709,111.22765299628564,401.0,0.149,6.370561538461539e-06,0.0,6.8783248921788255e-06,1.38e-05,0.0,UCOCUM_neutral.cif,,Cu12H24C72O48,,,,,,,,,,,,unknown,UCOCUM,
ja4012707_si_003_clean.cif,10.1021/ja4012707,Zn2C8,unknown,10.8,8.278377968767291,9.6,30.0,6.0,13.6,13.574963725338105,0.7999999999999999,14.0,12.0,2.4,2.2973967099940698,0.8,4.0,2.0,2.37,2.337377898589366,0.36,2.55,1.65,8.0281976,7.989877031635173,0.7456437999999995,8.401019499999999,6.53691,12.3996952,12.37585792867615,0.7448476,12.772119,10.91,3194.536,2714.921144864079,1250.928,3820.0,692.68,4316.030000000001,3805.779154575409,1567.9399999999998,5100.0,1180.15,3.2266,2.8340040026417075,1.9532,7.133,2.25,10.88708,10.859552504234284,0.7464400000000005,11.2603,9.3942,2.5580000000000003,2.2301994439058896,1.596,5.75,1.76,3480000.0,279312.12200789887,6760000.0,17000000.0,100000.0,136.8,136.37107793172564,10.400000000000002,142.0,116.0,1.105212e-05,4.660127445340761e-06,5.49576e-06,1.38e-05,6.06e-08,ja4012707_si_003_clean.cif,,Zn2C8,,,,,,,,,,,,unknown,ja4012707_si_003,
VEHPUU_clean.cif,10.1002/anie.200600333,Cu4H28C48N12O16,unknown,5.962962962962963,4.243251568117186,5.174592354540142,29.0,1.0,10.925925925925926,7.194908739008324,5.949951297192061,16.0,1.0,1.8148148148148149,1.7144879657061458,0.6108304630544684,4.0,1.0,2.621481481481481,2.5877823278082936,0.4316523266919175,3.44,1.9,8.869586877777776,8.841647001915232,0.6795667669630274,9.6793948,6.6205,12.520897459259263,12.512355722619445,0.4547943778872248,12.9711096,11.44,1766.7811111111107,289.26982562187845,1852.8929528699327,3820.0,13.81,2398.5537037037043,409.3844239388344,2471.1480550293154,5100.0,20.28,1.6102074074074078,0.7803786492413193,1.7029533313728886,8.96,0.0708,12.448656296296296,12.339072798510903,1.5754828365513107,14.53414,7.72638,1.4220574444444445,1.2105253096950264,1.0380827627186475,6.1,0.666793,2229629.6296296297,0.0,11133693.101799063,59000000.0,0.0,78.03470333333331,3.6416536497306993,93.95726292282914,401.0,0.02583,6.1339740740740745e-06,0.0,6.856702789490145e-06,1.38e-05,0.0,VEHPUU_clean.cif,,Cu4H28C48N12O16,,,,,,,,,,,,unknown,VEHPUU,
ZECKID_clean.cif,10.1002/chem.201201820,Cu4H24C24N8O8,unknown,5.941176470588236,3.684123744201927,6.365999651044085,29.0,1.0,9.588235294117649,5.5692796097516295,6.42658836882243,16.0,1.0,1.7647058823529411,1.63114196696555,0.7299808027053443,4.0,1.0,2.550588235294118,2.5157662325377794,0.4353426046127387,3.44,1.9,8.88387832941176,8.849531959975408,0.7429993904157753,9.6793948,6.6205,12.457947247058822,12.44945903315079,0.4536756175319857,12.9711096,11.44,1446.854705882353,185.06909407984705,1779.3829137822493,3820.0,13.81,1993.2900000000004,264.9361349920713,2383.5636330132934,5100.0,20.28,1.5764000000000002,0.5897268594690195,2.063508969179042,8.96,0.0708,12.540189411764706,12.405125119887114,1.714919244239903,14.53414,7.72638,1.439103411764706,1.159638736701621,1.2593735306118092,6.1,0.666793,3505882.3529411764,0.0,13873608.911218928,59000000.0,0.0,73.79015647058826,2.3241085761268816,105.50173094611836,401.0,0.02583,4.871605882352941e-06,0.0,6.5940572775323365e-06,1.38e-05,0.0,ZECKID_clean.cif,,Cu4H24C24N8O8,,,,,,,,,,,,unknown,ZECKID,
EFOSUO_clean.cif,-,Mn8Re24C24S32N24,unknown,25.214285714285715,15.614393300995037,26.563074723674408,75.0,6.0,12.785714285714286,12.1090280137901,3.725943244498564,16.0,7.0,3.2857142857142856,2.985961442286502,1.5319721849662298,6.0,2.0,2.4528571428571424,2.407256287919265,0.4519233274323765,3.04,1.55,7.893118892857144,7.773435226978615,1.307724166332285,9.37188,5.35682,12.319626357142855,12.278981398352856,0.9979097034155668,13.587103,10.51,1792.8207142857148,756.4293208209999,1638.7831946271435,3820.0,63.15,2738.262857142857,1147.1109328622358,2448.368279100618,5869.15,74.36,6.265999999999999,3.0946168578772406,7.847257974240792,21.02,0.808,10.696991428571431,10.430633955515184,2.4027221924691324,14.53414,7.43402,4.191428571428571,2.9823159450543937,3.4973435983468875,9.7,1.1,1265714.2857142857,0.0,2268825.102765477,5600000.0,0.0,41.3362492857143,2.230132172476279,55.76965965431684,142.0,0.02583,571428571428571.4,0.0,903507902905251.2,2000000000000000.0,0.0,EFOSUO_clean.cif,,Mn8Re24C24S32N24,,,,,,,,,,,,unknown,EFOSUO,y
KAHNOX_clean.cif,private communication,Cu10C12N12,unknown,13.117647058823527,10.069979175980986,10.260617759989357,29.0,6.0,13.470588235294118,13.362840237419338,1.6491583257501394,15.0,11.0,2.588235294117647,2.452269686519861,0.9112901991076274,4.0,2.0,2.5317647058823534,2.488267650821724,0.4568077893396566,3.04,1.9,8.219993941176469,8.140872521997691,1.110102666477757,9.37188,6.6205,12.293983176470586,12.277440227073638,0.630801901604545,12.772119,11.44,1769.8676470588234,662.373609164225,1600.4537794326789,3820.0,63.15,2660.112352941176,964.9180801262618,2114.212308548503,5100.0,74.36,3.7145882352941184,2.3534878473689043,3.439659406169429,8.96,0.808,11.376384705882352,11.029600236550564,2.7280895783078627,14.53414,7.72638,2.803529411764705,2.1490181134659383,2.1458494579522047,6.1,1.1,17388235.29411765,0.0,26860311.46840876,59000000.0,0.0,168.06794,9.222214048661238,161.75378025472435,401.0,0.02583,4.875676470588235e-06,0.0,6.591053377699323e-06,1.38e-05,0.0,KAHNOX_clean.cif,,Cu10C12N12,,,,,,,,,,,,unknown,KAHNOX,y
BUSQUC_clean.cif,10.1021/cm9025683,Cu4H48C72N4O16,unknown,5.222222222222222,3.576976354309561,4.784878444474328,29.0,1.0,9.833333333333334,5.867483854811162,6.300352723811933,16.0,1.0,1.7222222222222223,1.618261150231923,0.6060395619242064,4.0,1.0,2.5277777777777777,2.50141010093714,0.383087682965018,3.44,1.9,8.825606672222222,8.801989960164203,0.628246935827187,9.6793948,6.6205,12.587164455555556,12.582875319318951,0.3248081646143004,12.9711096,11.44,1960.1622222222225,317.1957808993295,1872.34652464956,3820.0,13.81,2647.6008333333334,451.4407566903955,2493.929468625739,5100.0,20.28,1.5476,0.6658130922124178,1.5914533218274285,8.96,0.0708,12.29442888888889,12.20596376700769,1.419568788004492,14.53414,7.72638,1.3913754444444446,1.1923503950423977,0.9485610194113456,6.1,0.666793,1688888.888888889,0.0,9687471.226560218,59000000.0,0.0,82.21632861111112,5.816168220098974,88.25634877757165,401.0,0.02583,6.900480555555555e-06,0.0,6.899520013450994e-06,1.38e-05,0.0,BUSQUC_clean.cif,,Cu4H48C72N4O16,,,,,,,,,,,,unknown,BUSQUC,
LECFUW_charged.cif,10.1021/ic3003228,Cu18H84C132N42O75,unknown,6.52991452991453,4.589058928293643,5.814177558043404,29.0,1.0,11.282051282051285,7.628633055466518,5.873082380398117,16.0,1.0,1.8632478632478635,1.7556019916296597,0.6524900746664039,4.0,1.0,2.6817094017094014,2.6397223837069594,0.4812666524561084,3.44,1.9,8.91803947008547,8.883846688044008,0.7467660770356331,9.6793948,6.6205,12.532294324786326,12.523003567076916,0.4744064333884388,12.9711096,11.44,1528.7811965811968,233.1250633143637,1801.7417152751584,3820.0,13.81,2096.3635042735045,335.6197434224039,2408.6314931169377,5100.0,20.28,1.6647811965811965,0.8088820765429725,1.9002024010921883,8.96,0.0708,12.534164615384617,12.4072606549804,1.672230135679935,14.53414,7.72638,1.4372667008547009,1.188388606406748,1.1815266081607227,6.1,0.666793,3063247.863247863,0.0,13005117.981967278,59000000.0,0.0,74.04393692307693,2.502034410714088,101.71900456060392,401.0,0.02583,5.190630769230768e-06,0.0,6.68399798804439e-06,1.38e-05,0.0,LECFUW_charged.cif,,Cu18H84C132N42O75,,,,,,,,,,,,unknown,LECFUW,
NEJSAY_clean.cif,10.1126/science.1231451,Cu8H64C104N8O32,unknown,5.703703703703703,3.9257201963406514,5.248031834357593,29.0,1.0,10.37037037037037,6.491672548711541,6.153277645999059,16.0,1.0,1.7777777777777777,1.6710335980604354,0.628539361054709,4.0,1.0,2.5722222222222224,2.540380054899209,0.4215345276779724,3.44,1.9,8.831564174074073,8.803961487612114,0.6761607112866485,9.6793948,6.6205,12.60076094074074,12.595917916362666,0.3445202269667922,12.9711096,11.44,1904.0962962962967,318.3028692642859,1862.6099980824365,3820.0,13.81,2582.685555555556,456.2899684599468,2480.384421923543,5100.0,20.28,1.6363111111111113,0.7406554667113254,1.718903501769387,8.96,0.0708,12.29274740740741,12.192899235811426,1.4956399662638966,14.53414,7.72638,1.430457185185185,1.209154956336742,1.0465270564232223,6.1,0.666793,2233333.333333333,0.0,11132967.39252222,59000000.0,0.0,83.29873444444443,5.3838822729849065,93.41048652209372,401.0,0.02583,6.645085185185184e-06,0.0,6.894649178876364e-06,1.38e-05,0.0,NEJSAY_clean.cif,,Cu8H64C104N8O32,,,,,,,,,,,,unknown,NEJSAY,
CAWDOU_charged.cif,10.1021/ic0505504,Cu4H72C96N32O28Cl4,unknown,5.423728813559322,3.8363074875837295,4.349959632894752,29.0,1.0,10.40677966101695,6.412967778808105,6.28993989372752,17.0,1.0,1.7457627118644068,1.64921447116288,0.570257757330872,4.0,1.0,2.6145762711864404,2.583259193445438,0.416178425042483,3.44,1.9,8.967729806779662,8.94559035694534,0.616061545269263,10.429992,6.6205,12.499523003389832,12.48602692696093,0.5859823638081196,15.122724,11.44,1599.0983050847456,222.0008854301188,1847.018452529256,3820.0,13.81,2153.652711864407,310.0794349750981,2466.002209228828,5100.0,20.28,1.3610406779661015,0.6403828725730984,1.3621784311701988,8.96,0.0708,12.666316610169496,12.578823366165024,1.4369762794034455,14.53414,7.72638,1.3040046440677968,1.146733656431287,0.8042788294439227,6.1,0.666793,1040677.9662711864,0.0,7610588.490197578,59000000.0,0.0,64.63572101694916,2.211225023377291,82.15827406228819,401.0,0.0089,0.1694971392762711,0.0,1.29080826387652,10.0,0.0,CAWDOU_charged.cif,,Cu4H72C96N32O28Cl4,,,,,,,,,,,,unknown,CAWDOU,
OHOMIH_clean.cif,10.1246/cl.2003.590,Cu4H6C18O14,unknown,8.142857142857142,5.9401770355465535,7.119963311072636,29.0,1.0,12.523809523809524,9.81185932192172,4.914691751405968,16.0,1.0,2.0476190476190474,1.935063557047783,0.7221786137191952,4.0,1.0,2.7347619047619043,2.682562244901697,0.5363156413159897,3.44,1.9,8.788301028571428,8.737770411300986,0.9035049360414896,9.6793948,6.6205,12.763305866666666,12.761314052659673,0.2237112258679702,12.9711096,12.264195,1786.6938095238097,376.7148533909773,1799.5039266856063,3820.0,13.81,2488.689047619048,570.4516859148825,2392.0432374096395,5100.0,20.28,2.2107333333333337,1.251575574255626,2.317099640526273,8.96,0.0708,12.04367619047619,11.890465174352425,1.79156567949584,13.61806,7.72638,1.6978275714285718,1.3271714079985506,1.5055402290363469,6.1,0.666793,5661904.761904762,0.0,17305228.39217141,59000000.0,0.0,99.12307142857144,6.144770724016106,118.87272186383352,401.0,0.149,5.915933333333334e-06,0.0,6.827803757908391e-06,1.38e-05,0.0,OHOMIH_clean.cif,,Cu4H6C18O14,,,,,,,,,,,,unknown,OHOMIH,
EZOBUR02_clean.cif,10.1021/ic200362c,Cu12H148C212N24O48F116,unknown,6.007142857142857,4.3372419623051135,4.493640631208618,29.0,1.0,11.335714285714284,7.323181295039023,6.32524501421059,17.0,1.0,1.7785714285714285,1.6901401199476638,0.5486067696949265,4.0,1.0,2.837071428571429,2.762625463337566,0.678814614318405,3.98,1.9,9.615706350714284,9.493174706639335,1.6009832318715678,12.5518145,6.6205,13.040359415714288,13.002922979950378,1.0116807635414065,14.911189,11.44,1497.379642857143,203.61018521951257,1822.8265447561728,3820.0,13.81,2025.358,295.45113002645246,2432.9720216555834,5100.0,20.28,1.4251257142857143,0.7248386689277279,1.4151399664935431,8.96,0.0708,13.421433285714285,13.206726646898726,2.417511881406301,17.42282,7.72638,1.20448815,1.0096526457321815,0.8988814795175558,6.1,0.557,1302142.857142857,0.0,8538212.156929264,59000000.0,0.0,62.417319857142864,1.631260557507955,84.75458030585175,401.0,0.02583,5.224656428571429e-06,0.0,6.693139358618439e-06,1.38e-05,0.0,EZOBUR02_clean.cif,,Cu12H148C212N24O48F116,,,,,,,,,,,,unknown,EZOBUR02,
UZUNAF01_clean.cif,10.1021/cg2004672,Cu4H44C44N8O16,unknown,5.241379310344827,3.376253876718314,5.269660542713736,29.0,1.0,9.310344827586206,5.22208059079325,6.560611032706729,16.0,1.0,1.6896551724137931,1.5748041437985787,0.6487892318009234,4.0,1.0,2.5513793103448275,2.517742099190755,0.4322572999557573,3.44,1.9,8.930015731034484,8.903440969074778,0.6614701324790359,9.6793948,6.6205,12.51409973793104,12.507577071115396,0.3989389796574052,12.9711096,11.44,1512.93724137931,183.32636087262003,1819.4507646139969,3820.0,13.81,2057.5072413793105,262.9622278763645,2431.32892529976,5100.0,20.28,1.4034758620689656,0.5397156092834485,1.7169357294530665,8.96,0.0708,12.576311724137932,12.47447424719391,1.509418048392912,14.53414,7.72638,1.3173352758620689,1.1042849438154962,1.0312590783124218,6.1,0.666793,2072413.7931034483,0.0,10758409.591209266,59000000.0,0.0,67.78045379310346,2.5151912347509056,92.7313399661394,401.0,0.02583,5.235079310344828e-06,0.0,6.695507225275011e-06,1.38e-05,0.0,UZUNAF01_clean.cif,,Cu4H44C44N8O16,,,,,,,,,,,,unknown,UZUNAF01,
LECFEG_clean.cif,10.1021/ic3003228,Cu18H64C120Se4N36O68,unknown,7.219354838709678,5.03653510390382,6.745388836198313,34.0,1.0,11.72258064516129,8.324829435562942,5.5920859791615385,16.0,1.0,1.935483870967742,1.8207289035861576,0.6972519270248411,4.0,1.0,2.692129032258064,2.650133869083236,0.4808902860545679,3.44,1.9,8.874888278709676,8.837915331459795,0.7759929574301689,9.6793948,6.6205,12.56442223483871,12.55485521921286,0.482029708283517,13.53067,11.44,1586.1293548387096,268.62785693781177,1801.1720744716083,3820.0,13.81,2183.7841935483875,389.1950363307978,2404.279060661226,5100.0,20.28,1.81352,0.9235689327613468,1.998707482297885,8.96,0.0708,12.415734322580644,12.278510389981236,1.735563327416284,14.53414,7.72638,1.525454038709677,1.2460152633082349,1.2607263528559312,6.1,0.666793,3464516.129032258,0.0,13788530.726824326,59000000.0,0.0,78.33125767741937,2.893033115995684,104.91177642583648,401.0,0.02583,5.343094838709676e-06,0.0,6.720867983985917e-06,1.38e-05,0.0,LECFEG_clean.cif,,Cu18H64C120Se4N36O68,,,,,,,,,,,,unknown,LECFEG,
BAHGUN01_clean.cif,10.1039/b200213b,Cu2H16C24N4O8,unknown,5.7407407407407405,3.9481973527501153,5.25351799303619,29.0,1.0,10.407407407407408,6.508281876433045,6.177973173923864,16.0,1.0,1.7777777777777777,1.6710335980604352,0.628539361054709,4.0,1.0,2.5903703703703704,2.55697132342131,0.430636750607675,3.44,1.9,8.867521970370369,8.839693319117815,0.678120544660519,9.6793948,6.6205,12.5514232,12.544636560955624,0.4062940769719942,12.9711096,11.44,1764.9537037037037,273.4336971401554,1854.595798518529,3820.0,13.81,2396.5507407407413,390.1506842712477,2473.05227726106,5100.0,20.28,1.582903703703704,0.7130881621221913,1.721406202408364,8.96,0.0708,12.414000740740745,12.30869886987128,1.539098817932888,14.53414,7.72638,1.4060127407407412,1.1882886830352033,1.0462522163596009,6.1,0.666793,2229629.6296296297,0.0,11133693.101799062,59000000.0,0.0,78.04043185185189,3.913550700135192,93.95251118843328,401.0,0.02583,6.1339740740740745e-06,0.0,6.856702789490145e-06,1.38e-05,0.0,BAHGUN01_clean.cif,,Cu2H16C24N4O8,,,,,,,,,,,,unknown,BAHGUN01,
KEYYET_clean.cif,10.1016/j.ica.2006.09.031,Mn8Re24C24Se32N24,unknown,30.357142857142858,19.3667273482489,26.01814515969616,75.0,6.0,12.785714285714286,12.1090280137901,3.725943244498564,16.0,7.0,3.571428571428572,3.241760881273371,1.5452362609131385,6.0,2.0,2.444285714285715,2.399225323956611,0.4497096569012102,3.04,1.55,7.798252750000001,7.683927052372397,1.2823295075504706,9.37188,5.35682,12.303502642857142,12.264388356138037,0.9775483870736894,13.53067,10.51,1823.0464285714293,810.3283137795348,1613.379275604943,3820.0,63.15,2806.948571428572,1245.8082993473197,2393.478809356961,5869.15,74.36,7.04314285714286,3.9328847570081225,7.52114036620533,21.02,0.808,10.52338285714286,10.25205271819515,2.44242287558724,14.53414,7.43402,4.44,3.21446642559818,3.426931155254967,9.7,1.1,1265714.2857142857,0.0,2268825.102765477,5600000.0,0.0,41.425963571428575,2.907981250749775,55.70363487502928,142.0,0.02583,3.100285714285714e-06,0.0,5.599222693866551e-06,1.38e-05,0.0,KEYYET_clean.cif,,Mn8Re24C24Se32N24,,,,,,,,,,,,unknown,KEYYET,
EDOMAM_clean.cif,10.1039/b702176c,Cu4H48C76N4O16,unknown,5.243243243243243,3.627331859210472,4.72145995174881,29.0,1.0,9.945945945945946,6.007023988829125,6.251252613702426,16.0,1.0,1.7297297297297298,1.627550944883132,0.5994884598059145,4.0,1.0,2.5283783783783784,2.5027110876127066,0.3778925452410005,3.44,1.9,8.814131343243242,8.79090530590883,0.6235121454609159,9.6793948,6.6205,12.592163227027028,12.587952957023075,0.3217895911009679,12.9711096,11.44,2010.428108108108,339.26298746003084,1871.33457556703,3820.0,13.81,2713.881891891892,482.0137175597958,2491.9348016565823,5100.0,20.28,1.566583783783784,0.6880896706428066,1.5739267803831616,8.96,0.0708,12.26647945945946,12.17938987124751,1.4102600759375878,14.53414,7.72638,1.4013382702702706,1.2049649300881806,0.93756239132783,6.1,0.666793,1645945.945945946,0.0,9559135.847933134,59000000.0,0.0,83.83210351351352,6.34075613473721,87.59366909010504,401.0,0.02583,7.086954054054053e-06,0.0,6.896999625790859e-06,1.38e-05,0.0,EDOMAM_clean.cif,,Cu4H48C76N4O16,,,,,,,,,,,,unknown,EDOMAM,
CAJQIP_clean.cif,10.1021/ja205658j,Cu8H76C132N16O40,unknown,5.632352941176471,4.010171357321838,4.801667638511295,29.0,1.0,10.632352941176473,6.80920951291406,6.065583750009037,16.0,1.0,1.7794117647058822,1.681792830507429,0.59025388942322,4.0,1.0,2.592794117647059,2.561398204562583,0.4188459129428474,3.44,1.9,8.849449029411762,8.824222708010257,0.649549497344385,9.6793948,6.6205,12.580304823529412,12.574331900812778,0.3814726586364599,12.9711096,11.44,1909.390147058824,324.10601607932733,1868.364629952444,3820.0,13.81,2581.6905882352944,460.9147361213299,2489.060882978985,5100.0,20.28,1.5917235294117646,0.7603807761857352,1.5869444751135515,8.96,0.0708,12.348973235294118,12.254501161531763,1.4688753757396296,14.53414,7.72638,1.4024862794117647,1.2061676397829664,0.9595240643484,6.1,0.666793,1783823.5294117648,0.0,9960179.6920673,59000000.0,0.0,80.77974735294117,4.992432773920589,89.3843195963664,401.0,0.02583,6.697567647058823e-06,0.0,6.896521455083271e-06,1.38e-05,0.0,CAJQIP_clean.cif,,Cu8H76C132N16O40,,,,,,,,,,,,unknown,CAJQIP,
PEDMER_clean.cif,10.1021/ic0509377,Cu6P6H6C12O18,unknown,10.125,7.294704685033374,7.991206104212305,29.0,1.0,12.875,10.357680144508432,4.754931650402559,16.0,1.0,2.25,2.103979011017288,0.82915619758885,4.0,1.0,2.71375,2.648786843725988,0.5954397009773534,3.44,1.9,8.691656987499998,8.624807508596112,1.0398418885209342,9.6793948,6.6205,12.715407725,12.71233508647124,0.2778595891061879,12.9711096,12.2565,1186.66,247.9532442811918,1576.107660274196,3820.0,13.81,1734.95625,396.22041738185527,2130.399971730294,5100.0,20.28,2.3497250000000003,1.3136123480782265,2.58638152239282,8.96,0.0708,11.89828625,11.706947060404216,1.9992138038922795,13.61806,7.72638,2.040349125,1.4845573912066576,1.7906747502597615,6.1,0.666793,8650000.0,0.0,19308158.897212338,59000000.0,0.0,85.73295875000001,2.410586529158856,133.38292302206705,401.0,0.149,3.4646625000000004e-06,0.0,5.967193743489795e-06,1.38e-05,0.0,PEDMER_clean.cif,,Cu6P6H6C12O18,,,,,,,,,,,,unknown,PEDMER,
ZAZBUZ_clean.cif,-,Cu2H8C16O8,unknown,6.647058823529412,4.620659827666385,6.125560492679912,29.0,1.0,11.235294117647058,7.654822272693079,5.795834323178165,16.0,1.0,1.8823529411764703,1.769730172187323,0.6758308995927093,4.0,1.0,2.638823529411765,2.59734347305328,0.481833292539347,3.44,1.9,8.812396776470587,8.775808381976152,0.7738362209301408,9.6793948,6.6205,12.697833552941171,12.695261719091606,0.2540565088666931,12.9711096,12.264195,1893.6594117647053,352.6683404185909,1841.2660756902808,3820.0,13.81,2592.766470588236,519.2951689947992,2447.938052769985,5100.0,20.28,1.872894117647059,0.9233441582865636,1.9770894259493408,8.96,0.0708,12.15734,12.04023288801974,1.5887979386575095,13.61806,7.72638,1.532657176470588,1.2524781652300816,1.246369345443006,6.1,0.666793,3517647.0588235296,0.0,13870673.052676864,59000000.0,0.0,90.48929411764703,6.25859381001197,103.72812573843034,401.0,0.149,6.495135294117647e-06,0.0,6.887093628361179e-06,1.38e-05,0.0,ZAZBUZ_clean.cif,,Cu2H8C16O8,,,,,,,,,,,,unknown,ZAZBUZ,y
